Date,Region,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
20220220,Points_position_Westphalia,9.049287915229797,8.251949906349182,7.16220486164093,6.189067721366882,5.29348212480545,4.682172358036041,5.684923529624939,7.817181885242462,9.0515998005867,9.249895513057709,9.135035336017609,10.187671303749084,9.244883835315704,9.307962954044342,9.075361549854279,9.397793114185333,9.685727596282959,10.092144787311554,10.785877525806427,10.937479853630066,11.28367704153061,11.713548600673676,12.083047814667225,12.667503610253334
20220220,Points_position_Rhineland,7.669106602668762,7.7571035623550415,7.388868451118469,6.608535647392273,6.155866920948029,5.798549234867096,5.430347800254822,6.000759422779083,6.748607933521271,7.952885091304779,7.5154789090156555,9.25690233707428,8.81348067522049,8.159094393253326,8.52358466386795,8.291849434375763,8.148828983306885,7.815226376056671,7.913404762744904,8.483996272087097,9.002940118312836,9.502870500087738,9.647726960480213,10.036909356713295
20220220,Points_position_Bavaria,6.262919545173645,7.36816942691803,7.848093152046204,7.742082476615906,7.4028056263923645,7.273247301578522,7.051421523094177,6.907158195972443,6.0018590092659,5.992012441158295,8.126000225543976,8.210912346839905,7.546566307544708,6.161393702030182,7.025224983692169,7.523021996021271,7.19235372543335,6.814190685749054,6.849611580371857,7.136715769767761,7.54743093252182,7.754993379116058,7.548971123993397,8.247631326317787
20220220,Points_position_Baden,7.493553280830383,7.681539177894592,7.386669278144836,7.129414439201355,6.760321915149689,6.507352411746979,6.133653044700623,5.807196915149689,5.9583733677864075,5.908646047115326,8.201935589313507,8.83920156955719,8.862972557544708,8.113689005374908,7.522280991077423,7.092836678028107,7.146178722381592,7.142477810382843,7.345562279224396,7.63359534740448,7.945822656154633,8.212680757045746,7.833522744476795,8.629549279808998
20220220,Points_position_Saxony,6.317341923713684,7.23008120059967,8.239253163337708,8.263534426689148,8.04413253068924,8.138555109500885,8.118214964866638,7.400703728199005,6.992051422595978,7.960903584957123,6.790007412433624,7.770436882972717,7.564999878406525,8.678747713565826,8.469323456287384,8.537635147571564,8.467119693756104,8.331742107868195,8.398161232471466,8.646347880363464,8.704638421535492,8.761529862880707,9.513459153473377,9.533285394310951
20220220,Points_position_Anhalt,7.055700421333313,8.058028817176819,7.801395535469055,7.637863039970398,7.049409210681915,7.012886583805084,6.807098746299744,6.457118332386017,6.162172615528107,5.656952321529388,8.033591091632843,8.57594645023346,8.935035049915314,8.849879801273346,8.709942162036896,8.56843501329422,8.562079906463623,8.596339046955109,8.805189430713654,9.017966151237488,9.439955651760101,9.714992463588715,10.416355080902576,10.374183908104897
20220220,Points_position_Hesse,7.60770046710968,7.863668084144592,8.313303112983704,7.7510775327682495,7.100622475147247,6.467276155948639,5.858846068382263,5.792228996753693,6.38435298204422,7.4553932547569275,8.249142467975616,8.614802956581116,9.595943748950958,7.931424677371979,7.728661835193634,7.921806633472443,7.6364359855651855,7.804760754108429,8.455292046070099,8.726406931877136,9.121029794216156,9.655597627162933,10.310001321136951,10.506769433617592
20220221,Points_position_HolStein,10.459163308143616,11.17764288187027,12.024284183979034,10.068934917449951,11.524711847305298,11.044582545757294,10.680425822734833,10.85656887292862,10.605140343308449,10.212640702724457,8.480661988258362,7.613890767097473,6.807805120944977,5.53656667470932,6.320515990257263,6.002113163471222,6.638161659240723,6.72758674621582,6.488627016544342,7.46789824962616,8.521248400211334,8.972970128059387,8.855180501937866,8.979443728923798
20220221,Points_position_Lower_Saxony,10.268319725990295,9.840400755405426,10.007449924945831,9.326541423797607,9.110500574111938,8.48398607969284,8.218565165996552,8.09579998254776,8.135512962937355,7.832885682582855,7.629746079444885,6.210316777229309,8.649745047092438,8.885786950588226,6.632560133934021,5.845350086688995,6.36942195892334,6.140052795410156,5.757132112979889,5.8555344343185425,5.939257204532623,6.4258586168289185,7.655745267868042,7.398437678813934
20220221,Points_position_Pomerania,11.080731987953186,11.666021406650543,11.43589574098587,11.057885646820068,11.553282022476196,9.672586619853973,10.3643838763237,9.239434778690338,9.147264137864113,8.250938355922699,7.363083481788635,8.491313099861145,8.719361364841461,8.521841943264008,7.547694563865662,7.013791859149933,5.70705509185791,4.9452056884765625,5.453022539615631,6.269951701164246,6.481543123722076,6.786976933479309,7.090303182601929,6.290770709514618
20220221,Points_position_Brandeburg,9.1895672082901,9.840995848178864,10.48393040895462,9.859326839447021,8.844202280044556,9.08629435300827,8.400669276714325,7.740502893924713,7.6225277334451675,8.54867547750473,6.482876420021057,9.605345845222473,9.192919790744781,8.894181191921234,6.213134169578552,7.0291250348091125,6.734511375427246,6.067575454711914,5.647484362125397,5.861601710319519,5.937317430973053,6.0930129289627075,6.12450098991394,6.040299594402313
20220221,Points_position_Thuringia,11.024606347084045,11.07687383890152,10.66439801454544,10.198878765106201,8.331533670425415,8.15584009885788,8.2097207903862,7.890853464603424,7.9878860861063,9.638038575649261,9.090529084205627,9.8446284532547,10.356726706027985,9.905697762966156,8.279567122459412,8.833867847919464,9.094103813171387,8.459827423095703,7.501326143741608,6.958514094352722,7.0671239495277405,6.15450394153595,6.391004323959351,6.511275470256805
20220221,Points_position_Westphalia,10.035436272621155,9.479019224643707,9.192237675189972,8.460086345672607,8.075096368789673,7.926880061626434,7.604400813579559,7.7048450112342834,8.240378990769386,8.294683396816254,9.03323233127594,10.190774083137512,10.210295736789703,10.445410668849945,9.929309248924255,9.632531940937042,9.170029640197754,7.523832321166992,6.351347506046295,7.367268443107605,7.8022714257240295,7.136723637580872,6.1324803829193115,5.324617564678192
20220221,Points_position_Rhineland,9.715774178504944,10.733963072299957,11.499193012714386,8.62886381149292,7.662370920181274,7.167791545391083,7.273199260234833,7.443446695804596,7.593528404831886,8.296791017055511,8.545075058937073,10.368401646614075,11.012154638767242,10.154658257961273,9.757947325706482,9.187688648700714,9.355769157409668,8.730039596557617,8.177782595157623,7.586443781852722,6.402994692325592,6.500691533088684,5.868222951889038,5.978097140789032
20220221,Points_position_Bavaria,8.61061441898346,8.66749769449234,8.99557477235794,10.065783977508545,10.812422037124634,10.22760409116745,7.6002179980278015,6.783322870731354,7.436317101120949,6.786601960659027,7.547381043434143,8.295851826667786,9.099570333957672,9.480559289455414,9.846097350120544,8.588243305683136,7.991955757141113,7.797224044799805,8.164106905460358,8.096985697746277,8.242228090763092,7.463696599006653,7.006072759628296,6.354247272014618
