Date,Region,Time,12,18,24,30
20200801,Points_position_Brandeburg,0,2.6768390198994894,1.269932970404625,2.2174988482147455,1.257885099388659
20200801,Points_position_Brandeburg,12,1.8286921650578734,2.6408095658262027,3.1022222097963095,1.2156908681208733
20200801,Points_position_Thuringia,0,1.945752288942458,2.5771076530218124,1.8772278521209955,2.7855702647939324
20200801,Points_position_Thuringia,12,1.6736437946965452,3.0515494645078434,2.705640560016036,0.6898920705134515
20200801,Points_position_Westphalia,0,3.5568324586201925,3.4125873893499374,1.7195130083709955,2.252575040794909
20200801,Points_position_Westphalia,12,3.059458461444592,2.505439311309601,5.0617349203675985,3.5676882436091546
20200801,Points_position_Rhineland,0,2.464245941286208,2.631421312689781,3.4973736498504877,2.3205624828115106
20200801,Points_position_Rhineland,12,3.357493129413342,2.945239573760773,3.829511409625411,2.2531035115534905
20200801,Points_position_Bavaria,0,1.0216170808125753,2.9794418662786484,2.1973686907440424,0.5361672649160028
20200801,Points_position_Bavaria,12,1.9559199482609984,2.8403468430478824,2.1995751913636923,3.389175670366967
20200801,Points_position_Baden,0,3.847130920534255,2.2605812400579453,1.4919014666229486,2.0823212871327996
20200801,Points_position_Baden,12,0.8833300739934202,2.9412799179990543,4.036659007892013,1.5930788686091546
20200801,Points_position_Saxony,0,1.0292350312520284,2.1338569968938828,3.051618644967675,1.8694096812978387
20200801,Points_position_Saxony,12,2.355919566791272,1.8430705368955387,3.0405576284974813,1.5141546895320062
20200801,Points_position_Anhalt,0,1.023705627565505,2.0899422019720078,3.380945274606347,3.4756757030263543
20200801,Points_position_Anhalt,12,1.5495745808293577,4.174705058379914,3.0819985922425985,2.090906398516381
20200801,Points_position_Hesse,0,2.0412761231709737,1.0580971091985703,3.662754127755761,2.9486581096425653
20200801,Points_position_Hesse,12,1.5187422901799437,2.811349421783234,2.50064635835588,1.532385127764428
20200802,Points_position_HolStein,0,3.154073866084218,5.443916737101972,3.276745990733616,2.8879843107424676
20200802,Points_position_HolStein,12,3.0444000194838736,2.5215868363156915,4.279696297540795,3.135801582597196
20200802,Points_position_Lower_Saxony,0,2.9647580701857805,3.870493351481855,1.933148578624241,1.6472158781252801
20200802,Points_position_Lower_Saxony,12,2.2890098522475455,1.289180220104754,2.3854244469548576,2.169372825883329
20200802,Points_position_Pomerania,0,2.2664338666945696,0.5881218304857612,4.04871483228635,3.873360668774694
20200802,Points_position_Pomerania,12,3.4618804882338736,3.4820875534787774,3.5207679985905997,2.4495280077680945
20200802,Points_position_Brandeburg,0,3.2767182905226946,0.31744235660880804,3.8198005714220926,3.2632780424319208
20200802,Points_position_Brandeburg,12,3.8439720104506705,3.468388975597918,2.992749047174584,1.9590380480512977
20200802,Points_position_Thuringia,0,2.118614347651601,1.5288357129320502,2.367831424693577,1.9323587766848505
20200802,Points_position_Thuringia,12,2.0823352764418814,1.8373331436887383,2.3127239464665763,2.035288124345243
20200802,Points_position_Westphalia,0,4.695682676509023,3.002317844890058,1.0419666328234598,0.40019515668973327
20200802,Points_position_Westphalia,12,1.7052734325698111,1.1160406479611993,1.9201114891911857,3.861793785355985
20200802,Points_position_Rhineland,0,3.8251592237502337,1.6864323010668159,2.75545425794553,2.0501680723391473
20200802,Points_position_Rhineland,12,3.1822784374526236,2.457127989269793,2.561117958917748,2.27583911921829
20200802,Points_position_Bavaria,0,2.7035199720412493,1.0690006604418159,1.979077533702366,2.069266354199499
20200802,Points_position_Bavaria,12,2.0503604839614127,1.8549227127805352,2.555380654230248,2.7491114428266883
20200802,Points_position_Baden,0,3.181203993037343,2.23533099796623,1.1761638679308817,1.666096722241491
20200802,Points_position_Baden,12,2.563011927442858,2.253564299084246,3.0038326500798576,3.705942421220243
20200802,Points_position_Saxony,0,3.9405671674758196,0.7935757031664252,2.047232822398655,3.552369152661413
20200802,Points_position_Saxony,12,2.508883280592272,4.0410570511594415,2.2950542687322013,1.1288721850141883
20200802,Points_position_Anhalt,0,0.258993299677968,1.569923817180097,4.541575626353733,3.405739819165319
20200802,Points_position_Anhalt,12,4.575531763868639,4.074515760876238,3.1889541863347404,2.507374077104032
20200802,Points_position_Hesse,0,3.1190568525344133,2.463144718669355,2.8799106635851786,2.2853136411868036
20200802,Points_position_Hesse,12,2.928114695387194,2.9659628281369805,2.277836632623803,2.3185370257124305
20200803,Points_position_HolStein,0,3.7752075791358948,3.5676365112885833,2.2824129946529865,0.46206095442175865
20200803,Points_position_HolStein,12,2.2799111157655716,1.0064794104546309,3.9974738331511617,3.0624892907217145
20200803,Points_position_Lower_Saxony,0,2.9603195786476135,2.401361486874521,1.652099121361971,1.3180218003690243
20200803,Points_position_Lower_Saxony,12,1.576578214764595,1.4236985724419355,2.626151201315224,1.6588638024404645
20200803,Points_position_Pomerania,0,3.0660553574562073,2.5875416016206145,2.0811915285885334,2.4781761430203915
20200803,Points_position_Pomerania,12,1.8297272473573685,2.318193582817912,3.249718782491982,0.5722358422353864
20200803,Points_position_Brandeburg,0,3.2483368515968323,3.131818792782724,2.3645052798092365,2.5910301469266415
20200803,Points_position_Brandeburg,12,2.2949867993593216,1.6966268103569746,3.535819170065224,1.2004077630117536
20200803,Points_position_Thuringia,0,2.1522827744483948,2.3723907684907317,2.2496600039303303,2.3765411637723446
20200803,Points_position_Thuringia,12,2.279430463910103,2.300659326836467,3.064192888326943,1.5658748345449567
20200803,Points_position_Westphalia,0,1.2676735520362854,3.7704925751313567,2.4939379580318928,2.166923549026251
20200803,Points_position_Westphalia,12,3.1098061352968216,2.229248194023967,2.6796542378142476,1.6703784661367536
20200803,Points_position_Rhineland,0,1.8971348404884338,2.6935901856049895,2.466115463525057,3.2954864762723446
20200803,Points_position_Rhineland,12,3.4885407239198685,3.39805999211967,2.713614580221474,1.570856829173863
20200803,Points_position_Bavaria,0,2.4822235703468323,3.693750402890146,3.8507532961666584,3.182872798293829
20200803,Points_position_Bavaria,12,4.02570541203022,3.934282450005412,2.7170878620818257,1.1696593957021832
20200803,Points_position_Baden,0,2.845830976963043,4.401918432675302,4.498603332787752,2.8322220109403133
20200803,Points_position_Baden,12,4.389936521649361,3.193956522271037,3.3227931233122945,0.7336681084707379
20200803,Points_position_Saxony,0,2.3009377121925354,1.9466457581147552,2.550574768334627,2.679801966995001
20200803,Points_position_Saxony,12,2.2595158368349075,2.8802606146782637,3.5886431904509664,1.3783481316640973
20200803,Points_position_Anhalt,0,2.9572048783302307,3.455007574521005,3.5300230868160725,3.5011425279080868
20200803,Points_position_Anhalt,12,3.6889820843935013,3.5041829627007246,3.6264315815642476,1.4817207055166364
20200803,Points_position_Hesse,0,2.3147297501564026,2.6796417450532317,3.092496383935213,2.7924957536160946
20200803,Points_position_Hesse,12,2.798555448651314,2.519722132012248,3.206790086813271,1.265263338573277
20200804,Points_position_HolStein,0,4.851461524143815,2.790638123638928,3.6966508978803176,5.689887380227447
20200804,Points_position_HolStein,12,4.250265534967184,5.8324118461459875,5.756863999180496,1.333079205796821
20200804,Points_position_Lower_Saxony,0,2.650648230686784,1.4276792155578732,3.0271600836713333,4.226584767922759
20200804,Points_position_Lower_Saxony,12,3.3743481002748013,4.413010677322745,4.58750097732991,0.319550381944282
20200804,Points_position_Pomerania,0,3.45787631906569,1.3282395945861936,1.6695551032025833,2.5592111106961966
20200804,Points_position_Pomerania,12,1.8418449722230434,3.3394022788852453,4.719617295078933,1.8690327275253367
20200804,Points_position_Brandeburg,0,3.6903458777815104,1.3451348887756467,0.995932971854927,1.59074149094522
20200804,Points_position_Brandeburg,12,1.5676674209535122,2.146006664261222,3.0655187843367457,1.500325070664985
20200804,Points_position_Thuringia,0,3.3466778937727213,1.377704774029553,1.2359060400922317,1.3009637352079153
20200804,Points_position_Thuringia,12,1.3449539504945278,1.8370333518832922,1.7522310493513942,1.1497124302841257
20200804,Points_position_Westphalia,0,3.000549430027604,1.3350698100402951,2.1035951727826614,2.189912175759673
20200804,Points_position_Westphalia,12,2.525045808404684,2.668618282303214,2.499791550450027,1.376597272203071
20200804,Points_position_Rhineland,0,2.1008359137922525,1.3106614695861936,0.7110227698285598,0.8032830711454153
20200804,Points_position_Rhineland,12,2.3291611038148403,0.9352179374545813,2.394566941075027,2.4380749333358835
20200804,Points_position_Bavaria,0,1.837465399876237,1.3131276713684201,1.682101642509224,0.6969350334256887
20200804,Points_position_Bavaria,12,1.2615188919007778,0.9485998954623938,2.5512918708845973,1.7730587590194773
20200804,Points_position_Baden,0,2.5575524512678385,1.2975579844787717,2.0428461188275833,1.0131581779569387
20200804,Points_position_Baden,12,1.1703628860414028,1.4828730430454016,3.447757172398269,2.5762070286727976
20200804,Points_position_Saxony,0,3.4792119208723307,0.46100441087037325,2.2337335699994583,1.603162145242095
20200804,Points_position_Saxony,12,1.932547029107809,1.7819186057895422,0.6959699867293239,1.9907158482528757
20200804,Points_position_Anhalt,0,3.5747109595686197,1.0694276439025998,1.5229963416059036,1.0446866508573294
20200804,Points_position_Anhalt,12,0.9857067428529263,1.2947798576205969,2.1657537696883082,0.24951063279877417
20200804,Points_position_Hesse,0,3.4964066687971354,0.7762338267639279,0.41531315984320827,1.6948083397001028
20200804,Points_position_Hesse,12,1.8984855972230434,2.138856014236808,1.689885544590652,1.8905285466171335
20200805,Points_position_HolStein,0,6.2211127411574125,0.9842502390965819,3.050318610854447,3.318658529635286
20200805,Points_position_HolStein,12,3.025813337881118,3.253988329321146,1.751133412559284,2.205921188404318
20200805,Points_position_Lower_Saxony,0,4.822682870551944,0.5550185954198241,2.5785626294091344,2.9122197021206375
20200805,Points_position_Lower_Saxony,12,2.4497578111477196,2.9638729728758335,2.138784856040729,1.848081604053732
20200805,Points_position_Pomerania,0,4.166535867378116,1.8415481364354491,2.8277691723778844,3.429305731173372
20200805,Points_position_Pomerania,12,2.7276527849026024,3.4938736595213413,2.8455300037458073,3.0784225616953336
20200805,Points_position_Brandeburg,0,2.8259291779249907,1.3808032786473632,2.543482673354447,1.9437748779018875
20200805,Points_position_Brandeburg,12,2.382613417226821,2.264169756323099,2.639723271568073,1.8119449768564664
20200805,Points_position_Thuringia,0,1.939868463203311,0.4377795970067382,1.8235958935692906,0.9878098357876297
20200805,Points_position_Thuringia,12,1.98880695970729,0.706890169531107,1.717400044639362,1.9357032928965054
20200805,Points_position_Westphalia,0,2.2471156250685453,1.120541743002832,2.4144047619774938,1.5776993621548172
20200805,Points_position_Westphalia,12,2.671595808584243,2.1032753624022007,2.707907170493854,2.122140899708029
20200805,Points_position_Rhineland,0,2.394700540229678,1.8301440989598632,2.0489167096093297,1.9629284728725906
20200805,Points_position_Rhineland,12,2.085578199941665,1.7373276390135288,2.8711342517926823,1.708045974781271
20200805,Points_position_Bavaria,0,2.909656060859561,1.7766353404149413,2.221512687392533,2.112165151949739
20200805,Points_position_Bavaria,12,1.3997127977199852,1.7824154533445835,2.84833952828194,1.1185531769297086
20200805,Points_position_Baden,0,4.0267768036574125,2.151616266928613,1.6832989575341344,2.210412680025911
20200805,Points_position_Baden,12,2.2081825700588524,2.804719988256693,3.4763874713971745,2.4174614105722867
20200805,Points_position_Saxony,0,1.1783290039747953,0.8747550761327147,2.713818443007767,1.5686394561489578
20200805,Points_position_Saxony,12,2.8867733445949852,1.358724657446146,1.6720394794538151,2.5502033386728726
20200805,Points_position_Anhalt,0,2.276690972968936,0.7660228526219726,1.818953406997025,1.0537907470425125
20200805,Points_position_Anhalt,12,1.487260099966079,0.9687176384031773,1.878267735679401,1.7918911133310758
20200805,Points_position_Hesse,0,2.020759118720889,1.9463798319920897,1.9832219006493688,0.31464165341458283
20200805,Points_position_Hesse,12,2.035639998037368,0.2545967735350132,1.414818257529987,2.1376152191660367
20200806,Points_position_HolStein,0,1.975366273894906,2.4629710153967608,2.759985368233174,3.1191211342811584
20200806,Points_position_HolStein,12,2.5464262505993247,2.9615034613525495,2.835931597277522,2.2637655170983635
20200806,Points_position_Lower_Saxony,0,2.2825009021908045,1.8316271738440264,2.652368943672627,2.477382242679596
20200806,Points_position_Lower_Saxony,12,2.1516108056530356,2.4681067023193464,2.464450655505061,1.3561155232018791
20200806,Points_position_Pomerania,0,3.1469303760677576,2.8216975168616045,2.5848583388142288,2.5192065834999084
20200806,Points_position_Pomerania,12,2.8074984094128013,2.537089780322276,3.2112939935177565,2.2542135151452385
20200806,Points_position_Brandeburg,0,2.804704347625375,1.876268668595003,2.222591798286885,2.053847849369049
20200806,Points_position_Brandeburg,12,2.1281923791393638,1.9537958655273542,2.9569509606808424,1.4153348835534416
20200806,Points_position_Thuringia,0,1.5833660755306482,1.9274237589270342,1.1853775191120803,0.1503787636756897
20200806,Points_position_Thuringia,12,1.4864611169323325,0.294709638110362,1.1388719659298658,1.9386960896081291
20200806,Points_position_Westphalia,0,2.459579149261117,1.6234591440588702,1.9786838698200881,2.551824152469635
20200806,Points_position_Westphalia,12,1.8037828942760825,2.3091711554443464,1.6934488397091627,1.7556058796471916
20200806,Points_position_Rhineland,0,3.504378953948617,1.8971350626379717,2.2947811293415725,1.6559463143348694
20200806,Points_position_Rhineland,12,1.9372400781139731,1.450013593188487,2.9212740045040846,2.1685430439538322
20200806,Points_position_Bavaria,0,2.6471878681331873,1.6991427378088702,2.4454178023152053,2.1282649636268616
20200806,Points_position_Bavaria,12,2.561803295277059,1.9041838202392682,2.7703931909054518,1.7136117847985588
20200806,Points_position_Baden,0,3.7323280964046717,2.6594870523840655,1.4228939223103225,1.850795328617096
20200806,Points_position_Baden,12,2.172023250721395,1.8618196997558698,3.022311983630061,1.8307611378259026
20200806,Points_position_Saxony,0,1.9339291248470545,2.3853590921789873,2.3438610243611038,1.2239356637001038
20200806,Points_position_Saxony,12,2.606971218250692,1.2632841620361432,0.9032304864376783,1.2605993183678947
20200806,Points_position_Anhalt,0,1.844485918059945,1.7390673593909014,1.9633411574177444,1.7109466195106506
20200806,Points_position_Anhalt,12,2.0085958978161216,1.6718382391845807,1.8305185418576002,1.4827920826501213
20200806,Points_position_Hesse,0,1.3983837757259607,2.0537512735754717,2.079981248360127,0.6997104287147522
20200806,Points_position_Hesse,12,0.9358877679333091,0.6148104224121198,1.1023786645382643,1.5757257374352776
20200807,Points_position_HolStein,0,2.417068581096828,2.73434223793447,2.8499304968863726,1.3393590962514281
20200807,Points_position_HolStein,12,2.932113760150969,1.6487329443916678,1.8062083926051855,2.6795283732935786
20200807,Points_position_Lower_Saxony,0,2.1601239247247577,1.6930252518504858,1.8794944006949663,1.0713384663686156
20200807,Points_position_Lower_Saxony,12,1.9267274076119065,1.067228122614324,1.5343158449977636,2.550240653567016
20200807,Points_position_Pomerania,0,3.480169395916164,3.129809996113181,1.7574393469840288,0.5815980946645141
20200807,Points_position_Pomerania,12,1.857174032367766,1.586129947565496,1.4269740786403418,3.3833438334986567
20200807,Points_position_Brandeburg,0,2.6886693043634295,1.578298231586814,1.7981230933219194,1.1724222218617797
20200807,Points_position_Brandeburg,12,2.3851815396919847,1.2854116400703788,1.175282260403037,1.779124396853149
20200807,Points_position_Thuringia,0,1.336166481487453,1.7807365860790014,1.461010666564107,0.6613462483510375
20200807,Points_position_Thuringia,12,1.791652792133391,0.9101484259590507,1.014363070949912,1.2582732615992427
20200807,Points_position_Westphalia,0,1.993381599895656,1.8624092545360327,1.4256369788199663,1.6015432393178344
20200807,Points_position_Westphalia,12,1.326929205097258,1.746875568293035,0.7846420016139746,3.252064841799438
20200807,Points_position_Rhineland,0,3.0005894703790545,2.037355085834861,2.123284073546529,0.9368494069203734
20200807,Points_position_Rhineland,12,2.152382009662688,0.9917257269844413,1.9988239016383886,1.9414016185328364
20200807,Points_position_Bavaria,0,2.4705792469903827,1.2846046891063452,2.3771006781607866,1.3811338460072875
20200807,Points_position_Bavaria,12,2.372840994037688,1.001220508478582,1.0928008761256933,0.6797782359644771
20200807,Points_position_Baden,0,3.005386452190578,1.6251884903758764,1.4257647711783648,1.102807811461389
20200807,Points_position_Baden,12,1.3744679624214768,1.1650846442207694,2.1962020602077246,1.1296836314722896
20200807,Points_position_Saxony,0,1.1468430561944842,1.0320774521678686,2.6211077887564898,1.7857168233022094
20200807,Points_position_Saxony,12,2.680677526630461,2.150113864801824,0.4307525362819433,1.7304812846705317
20200807,Points_position_Anhalt,0,1.6793786091729999,1.0017677750438452,1.7494857031852007,0.6390989338979125
20200807,Points_position_Anhalt,12,1.5955678159371018,1.23842219915241,0.6860778536647558,1.3540221629664302
20200807,Points_position_Hesse,0,1.2473355336114764,1.7004353012889624,0.5088031012564898,1.4791238820180297
20200807,Points_position_Hesse,12,1.0964261228218675,1.8086069067940116,0.9809596743434668,1.579497474245727
20200808,Points_position_HolStein,0,2.1496156805660576,3.085966694285162,2.37692574999528,2.653818419203162
20200808,Points_position_HolStein,12,1.8866822604322806,2.8097850821795873,3.2370362607762218,3.692132577765733
20200808,Points_position_Lower_Saxony,0,1.9334634894039482,3.1746927379863337,2.4133408500929363,2.5901549365371466
20200808,Points_position_Lower_Saxony,12,2.5322854403639212,2.6822711966815405,3.0846619931980968,1.9912544344551861
20200808,Points_position_Pomerania,0,0.5821241491939873,3.292549717356451,2.7504647209425457,3.0950186755508184
20200808,Points_position_Pomerania,12,2.9928719882154837,2.9303867362323217,3.135023626498878,2.879113778937608
20200808,Points_position_Brandeburg,0,0.3935827368404716,1.7378545879619196,1.892592711665202,1.7722914721816778
20200808,Points_position_Brandeburg,12,1.864522684016265,1.5896083854022436,1.4602074949070811,2.280633554328233
20200808,Points_position_Thuringia,0,1.0102323645260185,0.5149141430156305,0.7401688530226238,0.2082465197890997
20200808,Points_position_Thuringia,12,0.24556516448501498,0.4154598258319311,1.3564973203465343,2.1835914705879986
20200808,Points_position_Westphalia,0,1.2375845068600029,2.9845281719462946,2.149985594965983,1.408560087904334
20200808,Points_position_Westphalia,12,1.9772279147291556,0.9009830497088842,1.4487519590184093,2.6785141085274518
20200808,Points_position_Rhineland,0,2.2627672308590263,1.7821756481425837,1.868087096430827,0.6957304980605841
20200808,Points_position_Rhineland,12,2.1186997775221244,0.5559513114276342,2.8532204953953624,1.8765960787422955
20200808,Points_position_Bavaria,0,1.7480463141109794,1.7079912304179743,1.6763604118605144,1.0135939624160528
20200808,Points_position_Bavaria,12,1.7712838534498587,1.3854801200213842,1.7887368528172374,1.402032480109483
20200808,Points_position_Baden,0,2.1932539099361748,0.8265024303691462,1.091628356196452,0.5292075183242559
20200808,Points_position_Baden,12,1.0111672763014212,1.1646129630389623,2.567091497592628,1.8549057100899518
20200808,Points_position_Saxony,0,0.7616685980465263,1.9587427257793024,3.0495789482374676,1.919466307386756
20200808,Points_position_Saxony,12,2.9937074069166556,1.6230442069354467,1.2654786435887218,1.7200637911446393
20200808,Points_position_Anhalt,0,0.5239042395260185,1.9703451275127009,1.8351242973585613,2.1651251818984747
20200808,Points_position_Anhalt,12,2.4008653048658744,2.3805439017596655,2.064539465121925,3.230504617560655
20200808,Points_position_Hesse,0,1.09140340029262,1.3918100475566462,1.309146208979655,0.9462645556777716
20200808,Points_position_Hesse,12,0.8202760104322806,0.7622692130389623,0.9727731077000499,1.4779449556954205
20200809,Points_position_HolStein,0,2.892071757465601,3.6946006137877703,3.053160016424954,2.908128294511698
20200809,Points_position_HolStein,12,3.281853895954555,3.4958129776641726,4.142835732549429,3.9791097473644186
20200809,Points_position_Lower_Saxony,0,3.142731700092554,3.178918393328786,1.6330931829288602,2.3923869462450966
20200809,Points_position_Lower_Saxony,12,2.7055408771557268,2.546935643069446,3.3387719355523586,2.7483453583263326
20200809,Points_position_Pomerania,0,3.714867625385523,2.466363461688161,2.5660002874210477,1.838977369829081
20200809,Points_position_Pomerania,12,3.2955696399731096,1.4332061661407351,1.8512002192437649,2.829354269459145
20200809,Points_position_Brandeburg,0,2.0200243331491947,1.0111365634948015,2.223917310126126,2.1033473344286904
20200809,Points_position_Brandeburg,12,3.429446440510219,1.5028053177520633,2.6649666987359524,2.0263910126232076
20200809,Points_position_Thuringia,0,1.5195474959909916,4.347085507586598,0.7868560003116727,1.129413160844706
20200809,Points_position_Thuringia,12,1.1075584705395158,3.413463200442493,3.4000531397759914,3.9197416138194967
20200809,Points_position_Westphalia,0,1.3230829574167728,1.4740386325865984,1.0916274236515164,1.5046515794238076
20200809,Points_position_Westphalia,12,1.3565666492504533,2.632140721194446,2.819500084966421,3.0521592926525045
20200809,Points_position_Rhineland,0,2.969849620014429,2.0761695224791765,2.814085309393704,1.1134658189257607
20200809,Points_position_Rhineland,12,2.419770460895961,1.2961917771026492,1.6791974268853664,2.8964986633800436
20200809,Points_position_Bavaria,0,3.3716783858835697,1.3954215366393328,2.14731437433511,2.2224879594286904
20200809,Points_position_Bavaria,12,2.151206236652797,2.2485481156036258,2.7735692225396633,2.5505399536632467
20200809,Points_position_Baden,0,3.236401591449976,2.0372367221862078,1.5901854680851102,1.492044004960917
20200809,Points_position_Baden,12,1.2874519641918596,1.4096752060577273,2.8774396143853664,1.6449155640148092
20200809,Points_position_Saxony,0,1.2557726241648197,2.266419919207692,2.356424634344876,1.0212874741991982
20200809,Points_position_Saxony,12,2.4825813587231096,0.7718578232452273,2.940687295049429,2.183115942432778
20200809,Points_position_Anhalt,0,1.619336161762476,3.204450162127614,2.080999677069485,2.5201220841845497
20200809,Points_position_Anhalt,12,2.1195061023754533,2.3809162033721805,4.543275948613882,2.639792425587075
20200809,Points_position_Hesse,0,0.33648398891091347,1.041528256610036,1.4463904546573758,0.8363395066699013
20200809,Points_position_Hesse,12,1.8880569751781877,1.1839233292266726,1.7666970454156399,2.200407965137856
20200810,Points_position_HolStein,0,4.152908097952604,3.7763478914275765,3.5032417577167507,3.4399406611919403
20200810,Points_position_HolStein,12,3.207304235547781,3.7293626945465803,4.176350671797991,5.15062548883725
20200810,Points_position_Lower_Saxony,0,3.1446454636752605,3.6062867799773812,3.12138483938179,3.4609558284282684
20200810,Points_position_Lower_Saxony,12,3.354501958936453,3.17175885848701,4.7310610599815845,3.4966833806829527
20200810,Points_position_Pomerania,0,3.6363732926547527,3.6164281526580453,3.037163953151321,3.824465960264206
20200810,Points_position_Pomerania,12,3.4204027615487576,3.847622124478221,4.516381341964006,5.369116089423187
20200810,Points_position_Brandeburg,0,2.768768083304167,2.995338217355311,2.352523068751907,2.7674247920513153
20200810,Points_position_Brandeburg,12,2.4082663021981716,3.1197321098297834,4.095448572188616,2.995683929999359
20200810,Points_position_Thuringia,0,3.834855806082487,2.9354417482391,2.223065594997024,1.9941475093364716
20200810,Points_position_Thuringia,12,2.111948247998953,1.592178551480174,2.9583483524620533,2.651720306952484
20200810,Points_position_Westphalia,0,1.5492608658969402,2.243901983834803,2.641341428126907,3.556044787168503
20200810,Points_position_Westphalia,12,2.502989050000906,2.2266447227448225,2.040963251143694,1.5771582341985777
20200810,Points_position_Rhineland,0,2.5233171097934246,1.6714189210906625,2.17709658559761,2.282572954893112
20200810,Points_position_Rhineland,12,2.1117460690438747,2.481819359585643,3.04637249186635,2.7830946660833433
20200810,Points_position_Bavaria,0,2.221170198172331,2.4112546602264047,2.6527778905292507,2.4483291804790497
20200810,Points_position_Bavaria,12,2.5328886471688747,2.63611432723701,1.9106951542198658,2.0502417302923277
20200810,Points_position_Baden,0,2.6621949784457684,1.3641488710418344,2.4619037907978054,1.162539690732956
20200810,Points_position_Baden,12,2.487762685865164,1.4844991844147444,0.4457941837608814,1.9802496648626402
20200810,Points_position_Saxony,0,3.855790864676237,2.918981329537928,2.672183255519485,1.8071548640727997
20200810,Points_position_Saxony,12,2.358612295240164,1.9870645683258772,3.413247186690569,2.752752564032562
20200810,Points_position_Anhalt,0,4.001785051077604,1.8087251344695687,2.7531502049823757,2.7992851436138153
20200810,Points_position_Anhalt,12,2.5938551388680935,2.578586785122752,3.9998484440147877,3.387365601141937
20200810,Points_position_Hesse,0,1.4865529648959637,0.9301469484344125,1.8632118504901882,1.837832659482956
20200810,Points_position_Hesse,12,1.9503729306161404,1.9842207115143538,2.935025293380022,2.256365082343109
20200811,Points_position_HolStein,0,4.7293772445991635,4.97949834150495,5.061137872457039,4.612551951780915
20200811,Points_position_HolStein,12,4.761562711559236,4.656327708158642,4.735567566007376,5.693608785892138
20200811,Points_position_Lower_Saxony,0,5.456496690399945,2.0283035783213563,4.205012994527351,3.9064533952623606
20200811,Points_position_Lower_Saxony,12,4.406013852916658,3.7929816083051264,4.728596206754446,3.047626043582568
20200811,Points_position_Pomerania,0,4.8760447250679135,5.031637623731513,3.9667813355918042,3.8163559678941965
20200811,Points_position_Pomerania,12,4.139879590831697,3.7857985333539546,3.722145553678274,4.930177236819873
20200811,Points_position_Brandeburg,0,4.140986894257367,3.3250259904307313,3.114101129292976,3.229020381346345
20200811,Points_position_Brandeburg,12,3.23216665443033,3.345101817045361,3.5765633545815945,2.2978720915562008
20200811,Points_position_Thuringia,0,3.2356867538765073,2.8782257584971376,1.7014767701621167,1.5579617265611887
20200811,Points_position_Thuringia,12,1.7686809366568923,1.518521769437939,2.8122715912759304,2.142434622073779
20200811,Points_position_Westphalia,0,3.6140322433784604,2.5621666459483095,2.90019579482032,4.399054789915681
20200811,Points_position_Westphalia,12,2.491514570079744,3.6554999188520014,4.038012024015188,2.701453710818896
20200811,Points_position_Rhineland,0,2.8056902633979917,2.5238365678233095,1.7990834290976636,2.6676342729479074
20200811,Points_position_Rhineland,12,2.4020484751090407,3.055276377592236,3.5788922272622585,1.5878405821567867
20200811,Points_position_Bavaria,0,2.047366593964398,1.8256516007822938,2.5210797364707105,2.963780665770173
20200811,Points_position_Bavaria,12,2.601456052623689,2.7978148297406733,3.0103688202798367,1.7903590452915523
20200811,Points_position_Baden,0,0.6439051376655698,1.8402695207041688,2.13548632216407,2.083581233397126
20200811,Points_position_Baden,12,2.4788039987906814,2.2510313824750483,2.1564488373696804,1.155087972903857
20200811,Points_position_Saxony,0,3.6639971481636167,1.8807510880869813,2.1361996705527417,2.050256038084626
20200811,Points_position_Saxony,12,2.311905271373689,1.7129874066449702,1.843138214200735,1.7353072417026851
20200811,Points_position_Anhalt,0,4.140822862274945,1.3952240495127626,2.3229825074668042,2.6442978624254465
20200811,Points_position_Anhalt,12,2.3116153543815017,2.718209727201611,3.1420826874673367,2.82012894275249
20200811,Points_position_Hesse,0,3.0015749679878354,2.5378250626963563,2.063239770650398,2.4224541429430246
20200811,Points_position_Hesse,12,2.4226936167106032,2.340493662748486,2.9756703339517117,1.439429785037646
20200812,Points_position_HolStein,0,3.9984577344730496,5.4305646675638855,4.937673929525772,4.743589784950018
20200812,Points_position_HolStein,12,4.429962455295026,4.103880228474736,4.610116640571505,4.781221074983478
20200812,Points_position_Lower_Saxony,0,5.002440278418362,1.6560476082377136,4.250797632528702,2.77651634439826
20200812,Points_position_Lower_Saxony,12,2.578136741183698,2.896547617390752,3.490230242256075,1.2497688960283995
20200812,Points_position_Pomerania,0,4.234713380225003,3.3497236031107605,3.958996179891983,3.889055635780096
20200812,Points_position_Pomerania,12,3.7092669596895576,3.0151637215167284,3.5380283989943564,4.463655157014728
20200812,Points_position_Brandeburg,0,4.110169236548245,3.092910553794354,3.278272989584366,2.2555679343640804
20200812,Points_position_Brandeburg,12,2.537559806369245,0.9865897316485643,2.665963808540255,1.1715752314776182
20200812,Points_position_Thuringia,0,3.314738099463284,0.7651059883646667,1.9793704779876862,2.0584262870252132
20200812,Points_position_Thuringia,12,2.0058959117159247,0.9368651527911425,1.9366490044631064,0.9720684718340635
20200812,Points_position_Westphalia,0,3.187844102270901,2.596513535361737,2.350017908407608,0.5947250388562679
20200812,Points_position_Westphalia,12,1.4364379039034247,1.5256903786212206,0.14761320734396577,0.24834601394832134
20200812,Points_position_Rhineland,0,2.8076122449710965,0.6774842995218933,0.12253415901795961,1.850044634193182
